indicator,time_period,value,unit_measure
WB_WDI_SH_STA_MMRT,1993,262,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,1994,244,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,1995,229,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,1996,213,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,1997,198,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,1998,185,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,1999,174,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2000,166,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2001,162,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2002,153,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2003,150,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2004,148,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2005,153,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2006,142,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2007,135,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2008,133,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2009,130,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2010,127,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2011,120,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2012,115,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2013,111,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2014,111,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2015,112,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2016,110,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2017,107,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2018,107,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2019,106,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2020,102,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2021,125,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2022,97,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2023,94,DT_10P5BR_L
WB_WDI_SI_POV_DDAY,1986,47.4,PT_POP
WB_WDI_SI_POV_DDAY,1989,35.1,PT_POP
WB_WDI_SI_POV_DDAY,1998,13.4,PT_POP
WB_WDI_SI_POV_DDAY,2000,8.8,PT_POP
WB_WDI_SI_POV_DDAY,2006,10.5,PT_POP
WB_WDI_SI_POV_DDAY,2014,8,PT_POP
WB_WDI_SI_POV_DDAY,2023,9.7,PT_POP
WB_WDI_SI_POV_GINI,1986,54.1,0_TO_100
WB_WDI_SI_POV_GINI,1989,58.8,0_TO_100
WB_WDI_SI_POV_GINI,1998,49.4,0_TO_100
WB_WDI_SI_POV_GINI,2000,54.2,0_TO_100
WB_WDI_SI_POV_GINI,2006,54.5,0_TO_100
WB_WDI_SI_POV_GINI,2014,48.3,0_TO_100
WB_WDI_SI_POV_GINI,2023,45.2,0_TO_100
WB_WDI_SL_TLF_CACT_FE_ZS,1990,44.286,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1991,44.425,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1992,44.666,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1993,44.835,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1994,44.993,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1995,45.209,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1996,45.279,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1997,45.476,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1998,45.736,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1999,45.913,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2000,46.075,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2001,46.14,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2002,46.346,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2003,47.982,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2004,42.045,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2005,41.947,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2006,41.858,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2007,41.778,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2008,41.708,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2009,41.648,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2010,41.598,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2011,40.096,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2012,44.986,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2013,39.687,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2014,39.978,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2015,38.437,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2016,39.525,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2017,38.656,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2018,38.408,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2019,37.107,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2020,38.299,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2021,42.496,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2022,40.502,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2023,38.14,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2024,38.42,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2025,38.324,PT_W
WB_WDI_SL_UEM_TOTL_ZS,1991,2.197,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1992,2.163,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1993,2.133,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1994,2.12,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1995,2.117,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1996,2.156,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1997,2.145,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1998,2.145,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1999,2.113,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2000,2.143,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2001,2.251,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2002,2.254,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2003,2.807,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2004,2.971,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2005,3.059,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2006,2.96,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2007,2.847,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2008,2.898,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2009,3.22,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2010,3.497,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2011,3.169,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2012,2.765,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2013,3.017,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2014,2.717,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2015,2.506,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2016,2.583,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2017,2.462,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2018,2.283,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2019,2.193,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2020,2.965,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2021,2.174,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2022,3.051,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2023,2.344,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2024,2.613,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2025,2.604,PT_LF
