indicator,time_period,value,unit_measure
WB_WDI_SL_TLF_CACT_FE_ZS,1999,50.751,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2000,50.537,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2001,49.755,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2002,47.938,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2003,48.936,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2004,49.963,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2005,49.098,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2006,49.738,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2007,48.901,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2008,48.064,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2009,48.789,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2010,47.689,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2011,47.947,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2012,48.055,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2013,47.642,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2014,47.417,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2015,47.498,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2016,47.582,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2017,47.666,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2018,49.146,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2019,50,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2020,46.486,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2021,50.26,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2022,51.868,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2023,52.958,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2024,52.281,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2025,52.469,PT_W
WB_WDI_SL_UEM_TOTL_ZS,1991,5.44,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1992,6.36,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1993,10.1,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1994,11.76,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1995,18.8,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1996,17.11,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1997,14.82,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1998,12.65,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1999,14.05,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2000,15,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2001,17.32,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2002,19.59,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2003,15.36,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2004,13.522,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2005,11.506,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2006,10.078,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2007,8.47,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2008,7.837,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2009,8.645,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2010,7.714,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2011,7.18,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2012,7.217,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2013,7.1,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2014,7.268,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2015,7.577,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2016,8.088,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2017,8.347,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2018,9.22,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2019,9.843,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2020,11.461,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2021,8.736,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2022,6.805,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2023,6.139,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2024,7.15,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2025,7.145,PT_LF
