indicator,time_period,value,unit_measure
WB_WDI_SH_STA_MMRT,2013,62,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2014,60,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2015,57,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2016,55,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2017,53,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2018,52,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2019,51,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2020,57,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2021,88,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2022,48,DT_10P5BR_L
WB_WDI_SH_STA_MMRT,2023,47,DT_10P5BR_L
WB_WDI_SH_DYN_MORT,1960,206.4,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1961,199.8,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1962,193.4,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1963,187.2,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1964,181,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1965,175,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1966,169,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1967,163,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1968,157.2,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1969,151.5,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1970,145.9,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1971,140.4,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1972,134.9,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1973,129.5,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1974,149.9,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1975,119.1,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1976,114.1,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1977,109.1,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1978,104.3,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1979,99.6,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1980,95.1,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1981,90.7,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1982,86.4,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1983,82.2,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1984,78.3,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1985,74.5,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1986,70.9,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1987,67.5,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1988,64.3,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1989,61.2,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1990,58.3,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1991,55.6,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1992,53.1,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1993,50.7,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1994,48.5,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1995,46.4,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1996,44.5,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1997,42.6,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1998,65.5,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,1999,39,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2000,37.3,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2001,35.6,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2002,34,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2003,32.5,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2004,31.1,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2005,29.8,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2006,28.6,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2007,27.4,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2008,26.4,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2009,25.4,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2010,24.4,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2011,23.5,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2012,22.7,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2013,21.9,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2014,21.1,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2015,20.3,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2016,19.6,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2017,18.9,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2018,18.2,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2019,17.7,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2020,17.1,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2021,16.5,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2022,16,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2023,15.5,DT_10P3BR_L
WB_WDI_SH_DYN_MORT,2024,15,DT_10P3BR_L
WB_WDI_SL_TLF_CACT_FE_ZS,1990,44.543,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1991,44.078,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1992,44.382,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1993,44.725,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1994,44.575,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1995,44.908,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1996,44.905,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1997,45.129,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1998,45.292,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,1999,45.107,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2000,43.406,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2001,42.99,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2002,42.581,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2003,42.178,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2004,41.782,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2005,41.394,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2006,38.459,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2007,37.827,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2008,39.44,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2009,40.918,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2010,42.656,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2011,39.675,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2012,38.294,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2013,43.408,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2014,46.005,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2015,46.551,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2016,45.913,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2017,45.758,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2018,50.022,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2019,44.526,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2020,47.039,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2021,48.071,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2022,43.606,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2023,39.364,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2024,39.617,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2025,39.59,PT_W
WB_WDI_SL_UEM_TOTL_ZS,1991,4.58,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1992,3.06,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1993,3.098,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1994,3.138,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1995,3.24,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1996,4.37,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1997,3.32,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1998,4.02,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1999,3.85,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2000,3.883,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2001,4,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2002,4.02,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2003,5.3,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2004,5.99,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2005,4.909,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2006,3.574,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2007,3.211,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2008,3.156,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2009,3.292,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2010,4.119,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2011,4.474,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2012,3.755,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2013,5.646,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2014,7.078,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2015,6.147,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2016,6.727,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2017,5.528,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2018,5.648,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2019,5.698,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2020,10.982,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2021,8.506,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2022,8.774,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2023,6.07,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2024,4.91,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2025,4.92,PT_LF
GOV_WGI_GE,1996,-1.180164,U
GOV_WGI_GE,1998,-0.963388,U
GOV_WGI_GE,2000,-1.077682,U
GOV_WGI_GE,2002,-1.024773,U
GOV_WGI_GE,2003,-1.07357,U
GOV_WGI_GE,2004,-0.745263,U
GOV_WGI_GE,2005,-0.697415,U
GOV_WGI_GE,2006,-0.716458,U
GOV_WGI_GE,2007,-0.613212,U
GOV_WGI_GE,2008,-0.686731,U
GOV_WGI_GE,2009,-0.646504,U
GOV_WGI_GE,2010,-0.62548,U
GOV_WGI_GE,2011,-0.604004,U
GOV_WGI_GE,2012,-0.688157,U
GOV_WGI_GE,2013,-0.805053,U
GOV_WGI_GE,2014,-0.600978,U
GOV_WGI_GE,2015,-0.555561,U
GOV_WGI_GE,2016,-0.431288,U
GOV_WGI_GE,2017,-0.419323,U
GOV_WGI_GE,2018,-0.527148,U
GOV_WGI_GE,2019,-0.512528,U
GOV_WGI_GE,2020,-0.582503,U
GOV_WGI_GE,2021,-0.667252,U
GOV_WGI_GE,2022,-0.686258,U
GOV_WGI_GE,2023,-0.657901,U
GOV_WGI_GE,2024,-0.619673,U
GOV_WGI_CC,1996,-1.102101,U
GOV_WGI_CC,1998,-1.103213,U
GOV_WGI_CC,2000,-1.041962,U
GOV_WGI_CC,2002,-1.110083,U
GOV_WGI_CC,2003,-1.0388,U
GOV_WGI_CC,2004,-0.989914,U
GOV_WGI_CC,2005,-0.947566,U
GOV_WGI_CC,2006,-0.935612,U
GOV_WGI_CC,2007,-0.927027,U
GOV_WGI_CC,2008,-0.942413,U
GOV_WGI_CC,2009,-1.000739,U
GOV_WGI_CC,2010,-1.001939,U
GOV_WGI_CC,2011,-0.969795,U
GOV_WGI_CC,2012,-1.095529,U
GOV_WGI_CC,2013,-1.106077,U
GOV_WGI_CC,2014,-0.965643,U
GOV_WGI_CC,2015,-0.811178,U
GOV_WGI_CC,2016,-0.924299,U
GOV_WGI_CC,2017,-0.946984,U
GOV_WGI_CC,2018,-0.969579,U
GOV_WGI_CC,2019,-1.058241,U
GOV_WGI_CC,2020,-0.972604,U
GOV_WGI_CC,2021,-1.12042,U
GOV_WGI_CC,2022,-1.031405,U
GOV_WGI_CC,2023,-1.099323,U
GOV_WGI_CC,2024,-1.24469,U
