indicator,time_period,value,unit_measure
WB_WDI_SL_TLF_CACT_FE_ZS,2019,54.402,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2020,48.241,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2021,53.63,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2022,54.244,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2023,52.521,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2024,52.394,PT_W
WB_WDI_SL_TLF_CACT_FE_ZS,2025,52.386,PT_W
WB_WDI_SL_UEM_TOTL_ZS,1991,4.371,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1992,4.333,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1993,4.403,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1994,4.409,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1995,4.408,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1996,4.422,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1997,4.424,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1998,4.389,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,1999,4.656,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2000,4.8,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2001,4.252,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2002,4.825,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2003,5.662,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2004,5.002,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2005,3.779,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2006,3.55,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2007,3.142,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2008,3.917,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2009,4.608,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2010,4.088,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2011,3.458,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2012,3.235,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2013,3.083,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2014,3.48,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2015,3.616,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2016,4.597,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2017,3.836,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2018,3.53,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2019,3.812,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2020,6.116,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2021,4.504,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2022,3.713,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2023,3.51,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2024,3.453,PT_LF
WB_WDI_SL_UEM_TOTL_ZS,2025,3.308,PT_LF
GOV_WGI_GE,1996,-0.83122,U
GOV_WGI_GE,1998,-0.537937,U
GOV_WGI_GE,2000,-1.066418,U
GOV_WGI_GE,2002,-1.078758,U
GOV_WGI_GE,2003,-1.038527,U
GOV_WGI_GE,2004,-0.911567,U
GOV_WGI_GE,2005,-0.926587,U
GOV_WGI_GE,2006,-0.902354,U
GOV_WGI_GE,2007,-0.83636,U
GOV_WGI_GE,2008,-0.759748,U
GOV_WGI_GE,2009,-0.478312,U
GOV_WGI_GE,2010,-0.483877,U
GOV_WGI_GE,2011,-0.301058,U
GOV_WGI_GE,2012,-0.292019,U
GOV_WGI_GE,2013,-0.185913,U
GOV_WGI_GE,2014,-0.107604,U
GOV_WGI_GE,2015,-0.193813,U
GOV_WGI_GE,2016,-0.153198,U
GOV_WGI_GE,2017,-0.142592,U
GOV_WGI_GE,2018,-0.213034,U
GOV_WGI_GE,2019,-0.195296,U
GOV_WGI_GE,2020,-0.343507,U
GOV_WGI_GE,2021,-0.110747,U
GOV_WGI_GE,2022,0.001625,U
GOV_WGI_GE,2023,-0.162534,U
GOV_WGI_GE,2024,-0.219613,U
GOV_WGI_CC,1996,-0.532577,U
GOV_WGI_CC,1998,-0.715686,U
GOV_WGI_CC,2000,-0.756352,U
GOV_WGI_CC,2002,-0.803993,U
GOV_WGI_CC,2003,-0.670435,U
GOV_WGI_CC,2004,-0.776023,U
GOV_WGI_CC,2005,-0.83973,U
GOV_WGI_CC,2006,-0.815113,U
GOV_WGI_CC,2007,-0.788617,U
GOV_WGI_CC,2008,-0.716223,U
GOV_WGI_CC,2009,-0.703735,U
GOV_WGI_CC,2010,-0.711729,U
GOV_WGI_CC,2011,-0.66963,U
GOV_WGI_CC,2012,-0.613671,U
GOV_WGI_CC,2013,-0.584111,U
GOV_WGI_CC,2014,-0.755222,U
GOV_WGI_CC,2015,-0.722848,U
GOV_WGI_CC,2016,-0.766105,U
GOV_WGI_CC,2017,-0.775723,U
GOV_WGI_CC,2018,-0.618424,U
GOV_WGI_CC,2019,-0.527363,U
GOV_WGI_CC,2020,-0.518386,U
GOV_WGI_CC,2021,-0.632697,U
GOV_WGI_CC,2022,-0.655353,U
GOV_WGI_CC,2023,-0.719996,U
GOV_WGI_CC,2024,-0.77568,U
